activity_id,lead_id,sdr_name,activity_type,activity_channel,activity_timestamp,notes,call_duration_seconds,app_version
4c3dfdcc-176d-4ba2-9714-e97599bee503,37,Jake,contract_sent,document,2024-11-09 17:48:36,Contract Sent performed by Jake.,,16.0
5dd19dc4-3894-4d39-ab74-50d4184dd930,38,Midge,call_made,phone,2024-02-09 17:48:36,Call Made performed by Midge.,184,12.0
4cc22743-6beb-4abc-a287-c25504025834,38,Midge,demo_held,meeting,2024-03-05 17:48:36,Demo Held performed by Midge.,,12.3
da6c2bf1-24d0-44f5-9985-65b989137c53,38,Midge,demo_held,meeting,2024-04-23 17:48:36,Demo Held performed by Midge.,,13.0
850e3714-e01b-44c9-9f62-45b4d49fe07e,38,Midge,meeting_scheduled,calendar,2024-02-18 17:48:36,Meeting Scheduled performed by Midge.,,12.2
a1e7cbe0-a538-4c4a-a69d-6185de87e153,38,Midge,call_made,phone,2024-03-09 17:48:36,Call Made performed by Midge.,476,12.5
f1522b99-474b-449f-82d7-cef085d500d0,38,Midge,contract_sent,document,2024-03-02 17:48:36,Contract Sent performed by Midge.,,12.0
adc45c09-046e-493f-9b44-6c0facdc392a,38,Midge,demo_held,meeting,2024-04-17 17:48:36,Demo Held performed by Midge.,,12.9
1ec95535-4823-461b-8477-37ef741f67cb,38,Midge,call_made,phone,2024-02-28 17:48:36,Call Made performed by Midge.,386,12.0
8c877423-eef9-447d-9faa-8fdc6d40f4f0,39,Barbie,contract_sent,document,2023-04-16 17:48:36,Contract Sent performed by Barbie.,,7.7
2a74657f-cf27-49de-93f6-5ed23b760cee,39,Barbie,meeting_scheduled,calendar,2023-05-04 17:48:36,Meeting Scheduled performed by Barbie.,,8.0
4b031213-23c4-4fb7-8526-78801bb8c8ac,39,Barbie,contract_sent,document,2023-03-27 17:48:36,Contract Sent performed by Barbie.,,7.0
66f2aaba-5080-4248-a9a6-081ef3893cc9,39,Barbie,email_sent,email,2023-04-05 17:48:36,Email Sent performed by Barbie.,,7.3
ea51acca-37ac-4c65-96de-82c3be612f48,39,Barbie,meeting_scheduled,calendar,2023-05-27 17:48:36,Meeting Scheduled performed by Barbie.,,8.0
756c2a0c-a31f-4ef4-89c1-d4b77fc9b4e2,39,Barbie,demo_held,meeting,2023-05-08 17:48:36,Demo Held performed by Barbie.,,7.7
5c25174d-cf2c-4e65-aa39-aa0303a81916,39,Barbie,demo_held,meeting,2023-03-30 17:48:36,Demo Held performed by Barbie.,,7.2
eeecdc17-3a2e-4203-a736-a4222c480a01,39,Barbie,meeting_scheduled,calendar,2023-03-26 17:48:36,Meeting Scheduled performed by Barbie.,,7.5
9f55a9da-32a8-4f3f-81b0-649459d79d91,40,Jake,follow_up,email,2025-08-19 17:48:36,Follow Up performed by Jake.,,19.9
3d39a471-24a6-431c-9570-8de4be75af76,40,Jake,call_made,phone,2025-10-06 17:48:36,Call Made performed by Jake.,598,20.7
4f73aa06-fa4f-45df-bc84-3f3b6ab555ca,40,Jake,follow_up,email,2025-10-08 17:48:36,Follow Up performed by Jake.,,20.6
8285fb27-8a68-4ca3-ad63-2932bda67916,40,Jake,meeting_scheduled,calendar,2025-11-11 17:48:36,Meeting Scheduled performed by Jake.,,21.2
3babdd17-241e-4a1e-b7ba-a2212dfb09ff,41,Barbie,follow_up,email,2025-09-13 17:48:36,Follow Up performed by Barbie.,,20.4
cc4989f7-28d3-40d9-97d6-fd916d3c5145,41,Barbie,email_sent,email,2025-08-26 17:48:36,Email Sent performed by Barbie.,,19.6
b3903df5-17d8-45f2-bc32-635cc8bfb481,41,Barbie,follow_up,email,2025-09-14 17:48:36,Follow Up performed by Barbie.,,20.4
b1ea5e20-b773-4969-8171-71ed172a3294,41,Barbie,call_made,phone,2025-10-26 17:48:36,Call Made performed by Barbie.,197,20.8
fd2a621f-726c-4996-95e4-4ae4aae61cec,41,Barbie,meeting_scheduled,calendar,2025-10-28 17:48:36,Meeting Scheduled performed by Barbie.,,20.9
d75b7693-e06c-47be-b77c-39bb45eb9aa1,41,Barbie,contract_sent,document,2025-10-01 17:48:36,Contract Sent performed by Barbie.,,20.5
ec106dbb-5945-4873-b7ae-2dc542ec0030,41,Barbie,follow_up,email,2025-08-21 17:48:36,Follow Up performed by Barbie.,,19.6
4e6cc0c9-d76a-4415-8ea8-27f87930a171,42,Ken,follow_up,email,2024-06-28 17:48:36,Follow Up performed by Ken.,,13.5
21412d4e-3a91-4d7b-b3a3-f207154bf3bc,42,Ken,demo_held,meeting,2024-08-26 17:48:36,Demo Held performed by Ken.,,14.8
ea3a2d88-4725-4349-b304-84e7990be990,42,Ken,meeting_scheduled,calendar,2024-07-05 17:48:36,Meeting Scheduled performed by Ken.,,13.9
707290a8-4b77-4277-b931-d9dfd94709d5,42,Ken,call_made,phone,2024-08-15 17:48:36,Call Made performed by Ken.,98,14.7
5b261861-316d-4b13-8ed5-566bb2558450,42,Ken,demo_held,meeting,2024-08-31 17:48:36,Demo Held performed by Ken.,,15.0
7c6eadc3-c14d-4fc1-8eb9-af3a8f92416e,42,Ken,email_sent,email,2024-06-20 17:48:36,Email Sent performed by Ken.,,13.5
ba47bd63-5d6e-43ac-8206-1599a5286e40,42,Ken,demo_held,meeting,2024-09-13 17:48:36,Demo Held performed by Ken.,,15.0
e04fa91b-f5f2-4e12-8892-9d30baa36b9d,43,Ken,demo_held,meeting,2024-09-24 17:48:36,Demo Held performed by Ken.,,15.2
8fa8f965-40e8-4bbd-812e-72608094e1dc,43,Ken,meeting_scheduled,calendar,2024-08-26 17:48:36,Meeting Scheduled performed by Ken.,,14.7
dacc4bb6-beaf-4163-be0d-22c54fabaf13,43,Ken,meeting_scheduled,calendar,2024-10-30 17:48:36,Meeting Scheduled performed by Ken.,,15.8
5cde377a-12cd-4b87-a674-1b271a5c8939,43,Ken,contract_sent,document,2024-10-18 17:48:36,Contract Sent performed by Ken.,,15.5
4cb3dad5-82e1-48fe-9603-1d1493c8e049,43,Ken,contract_sent,document,2024-08-27 17:48:36,Contract Sent performed by Ken.,,14.8
f94757b2-15ec-48f9-ae0f-633d1e183179,43,Ken,email_sent,email,2024-10-17 17:48:36,Email Sent performed by Ken.,,15.3
ff940b68-608f-47eb-b0ac-896fb95e80c1,43,Ken,demo_held,meeting,2024-08-19 17:48:36,Demo Held performed by Ken.,,14.8
1eaccd9d-59ee-4f9f-88c3-0adf1c686232,44,Tori,demo_held,meeting,2025-09-01 17:48:36,Demo Held performed by Tori.,,19.8
4cca106d-6b88-48bd-8846-a7b03df67201,44,Tori,meeting_scheduled,calendar,2025-08-22 17:48:36,Meeting Scheduled performed by Tori.,,20.0
9799d3d5-47b1-437a-855c-fe943df75e62,44,Tori,meeting_scheduled,calendar,2025-09-20 17:48:36,Meeting Scheduled performed by Tori.,,20.5
1603f867-68d5-4e76-9103-da2d6ad6bd75,44,Tori,meeting_scheduled,calendar,2025-08-02 17:48:36,Meeting Scheduled performed by Tori.,,19.7
aea23485-a607-4814-bd3a-a3d02a58a73b,44,Tori,call_made,phone,2025-08-25 17:48:36,Call Made performed by Tori.,155,19.9
93d9f8b2-a449-4c2f-9a68-4708c33fcf05,44,Tori,follow_up,email,2025-10-06 17:48:36,Follow Up performed by Tori.,,20.7
0e9fd149-f24e-4d86-bab6-499d370f550f,45,Ken,follow_up,email,2025-05-29 17:48:36,Follow Up performed by Ken.,,18.8
60319869-1dd7-4f10-9828-35080bc41f81,45,Ken,meeting_scheduled,calendar,2025-07-17 17:48:36,Meeting Scheduled performed by Ken.,,19.2
2e988412-67a5-455c-850f-c342b5e6c90e,45,Ken,contract_sent,document,2025-05-04 17:48:36,Contract Sent performed by Ken.,,18.5
e5e4ea4c-49b3-4219-9697-2b7b01541cef,45,Ken,meeting_scheduled,calendar,2025-07-17 17:48:36,Meeting Scheduled performed by Ken.,,19.4
b3bb9c0d-ac30-4493-8b4f-581bc93eb032,45,Ken,follow_up,email,2025-05-14 17:48:36,Follow Up performed by Ken.,,18.5
638894d3-2f28-40ae-abab-b3131628a20b,45,Ken,email_sent,email,2025-04-28 17:48:36,Email Sent performed by Ken.,,18.3
25ee742a-d46f-4259-aa1e-9055c3be1748,45,Ken,demo_held,meeting,2025-06-27 17:48:36,Demo Held performed by Ken.,,19.1
599a48ef-8d49-438a-b8bf-76e8fd898b0b,45,Ken,demo_held,meeting,2025-06-04 17:48:36,Demo Held performed by Ken.,,18.8
4fa17fd9-1aef-42fb-82a9-e976331554ff,45,Ken,contract_sent,document,2025-05-28 17:48:36,Contract Sent performed by Ken.,,18.4
06f47717-5770-409c-8711-2762ed7b8295,46,Barbie,follow_up,email,2024-10-04 17:48:36,Follow Up performed by Barbie.,,15.4
65691aeb-4ad1-4c3b-a37c-00a8554afdd8,46,Barbie,call_made,phone,2024-11-20 17:48:36,Call Made performed by Barbie.,391,15.9
89624a6e-f525-406b-858a-a88226997d14,47,Tori,contract_sent,document,2023-08-26 17:48:36,Contract Sent performed by Tori.,,9.7
17339ec6-5e8e-431b-aff8-c88916daef21,47,Tori,meeting_scheduled,calendar,2023-08-27 17:48:36,Meeting Scheduled performed by Tori.,,9.7
7bd5eac9-eee9-4c47-8047-32794a37a8ea,47,Tori,email_sent,email,2023-10-15 17:48:36,Email Sent performed by Tori.,,10.2
953252c1-b1de-435f-b113-f17204231fa0,47,Tori,demo_held,meeting,2023-08-17 17:48:36,Demo Held performed by Tori.,,9.5
264b67cc-3f36-4b6e-8fae-8d07bc71f5f6,47,Tori,call_made,phone,2023-08-17 17:48:36,Call Made performed by Tori.,123,9.5
e854fa50-e094-49b5-ba0f-49e003ed2c0c,48,Barbie,contract_sent,document,2025-09-21 17:48:36,Contract Sent performed by Barbie.,,20.3
1fa2b191-a591-4447-965b-0aeac32f279a,49,Midge,email_sent,email,2023-11-17 17:48:36,Email Sent performed by Midge.,,10.8
a54f0f14-b440-47dd-88c4-492fda8d58c6,49,Midge,contract_sent,document,2024-01-27 17:48:36,Contract Sent performed by Midge.,,11.8
108f7a32-8ef3-4421-abe7-fcbfc4b7d56b,49,Midge,meeting_scheduled,calendar,2023-12-31 17:48:36,Meeting Scheduled performed by Midge.,,11.0
12d1c4da-d124-4c7f-b2d3-41824c1a2c3d,49,Midge,follow_up,email,2024-01-25 17:48:36,Follow Up performed by Midge.,,11.3
fbd0e127-890b-48fb-ac7c-427c0b4c4a8e,49,Midge,email_sent,email,2023-11-12 17:48:36,Email Sent performed by Midge.,,10.8
fe0b3d5b-f3df-4ac9-9379-93f783efa5df,49,Midge,follow_up,email,2023-11-06 17:48:36,Follow Up performed by Midge.,,10.7
107aa4b2-6449-4311-ab25-3f997af3825a,49,Midge,contract_sent,document,2024-01-02 17:48:36,Contract Sent performed by Midge.,,11.5
f74e78c5-86e3-4036-98bb-a2451a511f4b,50,Jake,follow_up,email,2025-01-10 17:48:36,Follow Up performed by Jake.,,16.4
8225dfa0-5886-4a4a-992e-e72c213a2e14,50,Jake,meeting_scheduled,calendar,2024-12-20 17:48:36,Meeting Scheduled performed by Jake.,,16.2
cf3b4328-fffb-4bab-85e8-f85f22473026,50,Jake,contract_sent,document,2024-12-23 17:48:36,Contract Sent performed by Jake.,,16.3
ea6d1181-8cbf-40a0-929f-361e687a16b0,50,Jake,follow_up,email,2025-01-24 17:48:36,Follow Up performed by Jake.,,17.0
85a41396-d4aa-4bb3-afe2-6ba3c48bfe0a,50,Jake,meeting_scheduled,calendar,2024-12-19 17:48:36,Meeting Scheduled performed by Jake.,,16.5
e2c11aa7-b4c0-48fe-b123-1cf720305c60,50,Jake,contract_sent,document,2025-01-13 17:48:36,Contract Sent performed by Jake.,,16.6
18349d70-9688-4c0a-a9c9-e43e3a0a84d3,50,Jake,follow_up,email,2025-01-09 17:48:36,Follow Up performed by Jake.,,16.6
6d063e0f-a4db-4dd3-b76e-96bc2d4050fa,50,Jake,call_made,phone,2025-01-10 17:48:36,Call Made performed by Jake.,190,16.7
2503f340-ac30-4740-9f2b-c476b6100fa5,51,Barbie,meeting_scheduled,calendar,2024-05-22 17:48:36,Meeting Scheduled performed by Barbie.,,13.0
6ca5393e-5b50-4821-a006-f36d27fa9a10,51,Barbie,email_sent,email,2024-05-03 17:48:36,Email Sent performed by Barbie.,,13.0
66aa9afd-6598-4870-b0f8-c5a754d35003,52,Jake,follow_up,email,2023-12-09 17:48:36,Follow Up performed by Jake.,,11.2
5897c73a-cf51-473e-8edd-5f73897da816,52,Jake,call_made,phone,2023-12-26 17:48:36,Call Made performed by Jake.,316,11.1
6bed48c3-88f1-47ee-853d-b22a4eb6a01c,52,Jake,call_made,phone,2023-12-27 17:48:36,Call Made performed by Jake.,432,11.4
07080ad9-5f70-4132-9480-b4c5c2dd0d6f,52,Jake,email_sent,email,2023-11-18 17:48:36,Email Sent performed by Jake.,,10.7
e2985ca5-c55a-451a-8bb3-1de68e69da38,52,Jake,email_sent,email,2023-10-17 17:48:36,Email Sent performed by Jake.,,10.0
3949a156-a8d9-4bc8-a8b1-bcd1d5a71718,52,Jake,demo_held,meeting,2023-12-30 17:48:36,Demo Held performed by Jake.,,11.5
1b94b6f5-5944-477d-a8c1-d0eecfd12127,52,Jake,email_sent,email,2023-11-12 17:48:36,Email Sent performed by Jake.,,10.8
3544e7f8-0c61-4a6a-ac16-4beb5cc45695,52,Jake,demo_held,meeting,2023-11-07 17:48:36,Demo Held performed by Jake.,,10.7
88eed5ef-4379-49c7-9aaa-baf8c3d8a433,52,Jake,follow_up,email,2023-12-07 17:48:36,Follow Up performed by Jake.,,11.0
d104c615-26cf-40f2-bcbd-574d6256b8bc,52,Jake,call_made,phone,2023-11-07 17:48:36,Call Made performed by Jake.,307,10.7
56b0092d-e99c-4701-9950-8dface532d82,53,Ken,follow_up,email,2023-04-24 17:48:36,Follow Up performed by Ken.,,7.8
4b34af4b-f82e-4c67-b0c0-c373f479baaf,53,Ken,contract_sent,document,2023-03-30 17:48:36,Contract Sent performed by Ken.,,7.3
51901e01-e319-40f0-b3a6-d7475b13b586,53,Ken,follow_up,email,2023-03-22 17:48:36,Follow Up performed by Ken.,,7.4
1b60cb03-180a-4493-ad92-cb0de60859a3,54,Barbie,email_sent,email,2023-11-05 17:48:36,Email Sent performed by Barbie.,,10.6
b9623414-735b-4762-a799-5b71ebe01fef,54,Barbie,email_sent,email,2023-09-07 17:48:36,Email Sent performed by Barbie.,,9.8
56e5b403-bf19-4b76-b264-a98bc6a77066,54,Barbie,follow_up,email,2023-09-23 17:48:36,Follow Up performed by Barbie.,,10.0
154b0849-b065-49bd-b8fa-a17cb9a69000,54,Barbie,contract_sent,document,2023-11-08 17:48:36,Contract Sent performed by Barbie.,,10.3
44f745d3-fe46-444c-92f9-db1760858ac0,54,Barbie,follow_up,email,2023-08-28 17:48:36,Follow Up performed by Barbie.,,9.4
8bc93084-36e4-48b1-aead-977ed145dadf,55,Barbie,demo_held,meeting,2023-02-13 17:48:36,Demo Held performed by Barbie.,,6.9
94254e07-7881-4bc7-8761-9d1b09b413c6,55,Barbie,meeting_scheduled,calendar,2023-01-06 17:48:36,Meeting Scheduled performed by Barbie.,,6.2
fcbe4cc3-f63e-4319-a8cc-dcecf9943601,55,Barbie,email_sent,email,2022-12-04 17:48:36,Email Sent performed by Barbie.,,5.9
729a2a8a-8a07-4063-8e46-4d1192e37b34,55,Barbie,call_made,phone,2023-02-11 17:48:36,Call Made performed by Barbie.,234,6.9
9e149323-557b-47fe-88d0-4655765d3f28,55,Barbie,contract_sent,document,2023-01-10 17:48:36,Contract Sent performed by Barbie.,,6.2
0167635e-de0d-40f2-a332-1199b84b12c6,56,Tori,email_sent,email,2025-05-31 17:48:36,Email Sent performed by Tori.,,18.8
6a22037c-f062-43f7-bc5d-6a1946be5e98,56,Tori,email_sent,email,2025-06-04 17:48:36,Email Sent performed by Tori.,,18.9
0a489929-b887-4eb5-997e-006c68ea17c3,56,Tori,email_sent,email,2025-06-25 17:48:36,Email Sent performed by Tori.,,19.0
66356fc4-c2bc-45bb-b04c-d9543018fccd,56,Tori,email_sent,email,2025-07-04 17:48:36,Email Sent performed by Tori.,,19.2
cf94905a-2b94-4a58-86b8-b3fe140da532,56,Tori,contract_sent,document,2025-05-26 17:48:36,Contract Sent performed by Tori.,,18.7
1a28ca80-6594-4807-be59-1dd3ea3ccd75,56,Tori,call_made,phone,2025-07-05 17:48:36,Call Made performed by Tori.,569,19.4
cab9cdc0-aebc-4374-a19c-7e2949821380,56,Tori,contract_sent,document,2025-06-09 17:48:36,Contract Sent performed by Tori.,,19.0
3d135376-03bb-4a97-a392-b89bda5efde9,56,Tori,email_sent,email,2025-06-28 17:48:36,Email Sent performed by Tori.,,19.0
fa1cda88-9731-4150-b9fb-05368625f781,57,Barbie,email_sent,email,2023-01-10 17:48:36,Email Sent performed by Barbie.,,6.0
0722c211-7865-4c67-bfee-70e6088b2e6c,57,Barbie,follow_up,email,2022-11-16 17:48:36,Follow Up performed by Barbie.,,5.5
18271ed0-a437-49bd-ad50-0f68f5bc11ba,57,Barbie,contract_sent,document,2022-11-18 17:48:36,Contract Sent performed by Barbie.,,5.3
e724ef9d-74ee-4583-a54f-848324af2faf,57,Barbie,meeting_scheduled,calendar,2022-11-23 17:48:36,Meeting Scheduled performed by Barbie.,,5.6
4fcba172-4dff-4918-a460-24ae299294af,57,Barbie,demo_held,meeting,2023-01-16 17:48:36,Demo Held performed by Barbie.,,6.5
d57a1376-0936-411b-b0bc-abbb48de6124,57,Barbie,call_made,phone,2022-11-19 17:48:36,Call Made performed by Barbie.,258,5.7
bab59eb0-b068-4ff5-9935-2be945a7b6be,58,Barbie,contract_sent,document,2022-11-14 17:48:36,Contract Sent performed by Barbie.,,5.6
4324563e-0439-466b-83e5-260099ef083f,58,Barbie,demo_held,meeting,2022-11-27 17:48:36,Demo Held performed by Barbie.,,5.5
a2872378-b89a-44df-b66d-fff77d1e3fb9,58,Barbie,demo_held,meeting,2023-01-09 17:48:36,Demo Held performed by Barbie.,,6.2
bc9cb8dc-0fb5-46fe-ba3c-fce097c6ccd9,58,Barbie,contract_sent,document,2022-11-05 17:48:36,Contract Sent performed by Barbie.,,5.2
9781b9bd-ccad-40b9-9881-2d129f55a1de,58,Barbie,demo_held,meeting,2023-01-17 17:48:36,Demo Held performed by Barbie.,,6.2
e557276f-fea5-45cc-a9bf-f38355eed25c,58,Barbie,meeting_scheduled,calendar,2022-11-30 17:48:36,Meeting Scheduled performed by Barbie.,,5.8
a0f8674a-fc5b-462c-a2c3-6f04442d0a9e,59,Ken,demo_held,meeting,2024-06-12 17:48:36,Demo Held performed by Ken.,,13.8
4ee663d5-a0c2-49f7-ade7-8c25ef30c1ea,59,Ken,email_sent,email,2024-07-22 17:48:36,Email Sent performed by Ken.,,14.4
ca1bad7a-20da-4660-825c-55caa66f0992,59,Ken,demo_held,meeting,2024-07-20 17:48:36,Demo Held performed by Ken.,,14.2
f6646efc-cca4-4f72-9484-24c57bb5e60e,59,Ken,call_made,phone,2024-08-02 17:48:36,Call Made performed by Ken.,160,14.2
a591caa5-b156-42f5-8ca8-78ecbc977941,60,Tori,contract_sent,document,2024-02-29 17:48:36,Contract Sent performed by Tori.,,12.2
9bd62806-3c10-427b-b103-d659aaed4bad,60,Tori,call_made,phone,2024-04-22 17:48:36,Call Made performed by Tori.,241,13.0
f23f8753-a8cf-4d47-8981-bf7a16c87777,60,Tori,contract_sent,document,2024-04-21 17:48:36,Contract Sent performed by Tori.,,13.1
cb2fc8ad-2104-40cb-a0a5-f339b45dc7dd,60,Tori,demo_held,meeting,2024-03-22 17:48:36,Demo Held performed by Tori.,,12.2
361b8efc-f442-4a34-9fdf-4ff9c430f4dc,60,Tori,follow_up,email,2024-03-12 17:48:36,Follow Up performed by Tori.,,12.2
70524081-fb87-463f-b844-7a9445f69637,61,Jake,demo_held,meeting,2024-12-16 17:48:36,Demo Held performed by Jake.,,16.0
e09feb6a-b2eb-4630-a3f8-b85d10fec6e6,62,Jake,follow_up,email,2025-12-05 17:48:36,Follow Up performed by Jake.,,21.2
2e72807a-ca15-43a1-bafa-9c3eb4328f74,62,Jake,email_sent,email,2025-09-25 17:48:36,Email Sent performed by Jake.,,20.2
8db5f13e-afe0-4858-91c1-8a8409aa4ee0,62,Jake,call_made,phone,2025-10-22 17:48:36,Call Made performed by Jake.,548,20.9
dba8ab87-d128-47f6-b6e3-f4eab85b7635,62,Jake,call_made,phone,2025-11-03 17:48:36,Call Made performed by Jake.,541,20.9
2d8b3a75-237a-44cb-8feb-69b7a31d848e,62,Jake,demo_held,meeting,2025-12-06 17:48:36,Demo Held performed by Jake.,,21.6
65ebde22-92d6-4051-b453-c335b60fb5f4,62,Jake,email_sent,email,2025-12-07 17:48:36,Email Sent performed by Jake.,,21.2
b687dacc-fb82-470a-b1cf-498c09d767c9,62,Jake,follow_up,email,2025-11-08 17:48:36,Follow Up performed by Jake.,,20.9
0970864a-b1d6-4020-ac86-f24476fb7bf9,62,Jake,follow_up,email,2025-10-31 17:48:36,Follow Up performed by Jake.,,20.7
aa9828f0-b36c-462a-9275-200ba388f151,62,Jake,follow_up,email,2025-11-21 17:48:36,Follow Up performed by Jake.,,21.0
546206b3-1cab-45ff-bb75-ebe76e4ce603,63,Tori,contract_sent,document,2022-11-28 17:48:36,Contract Sent performed by Tori.,,5.8
38410ed3-1f4e-4af4-8d0c-a7e358edcadb,63,Tori,demo_held,meeting,2022-12-19 17:48:36,Demo Held performed by Tori.,,5.9
044f9c0c-9e03-467a-9bc6-e73275f72344,63,Tori,demo_held,meeting,2022-12-03 17:48:36,Demo Held performed by Tori.,,5.9
b3d2d3d6-2f6d-4adf-b78c-b14f6ecb9c09,63,Tori,email_sent,email,2023-01-13 17:48:36,Email Sent performed by Tori.,,6.1
ac18d856-6cfe-44c6-b292-86927ecf3d39,64,Midge,email_sent,email,2024-12-06 17:48:36,Email Sent performed by Midge.,,16.0
15179edc-27e8-4b3f-8fa3-bb095593d8d0,65,Barbie,demo_held,meeting,2023-12-27 17:48:36,Demo Held performed by Barbie.,,11.4
f326aa3e-e20c-470e-8e59-e30817ad2d6f,65,Barbie,email_sent,email,2024-01-07 17:48:36,Email Sent performed by Barbie.,,11.3
cb06ec67-3a8f-4dc3-b399-425a8417828b,65,Barbie,call_made,phone,2024-01-20 17:48:36,Call Made performed by Barbie.,518,11.7
cb92e28a-97d7-4483-8f86-5234afdc97dc,65,Barbie,follow_up,email,2024-02-15 17:48:36,Follow Up performed by Barbie.,,12.1
5f71d6fd-a6b3-459f-8f59-ea91930fc0ef,65,Barbie,meeting_scheduled,calendar,2023-12-28 17:48:36,Meeting Scheduled performed by Barbie.,,11.2
301b8945-69cd-4222-9bd8-b17f54a45676,65,Barbie,email_sent,email,2024-01-13 17:48:36,Email Sent performed by Barbie.,,11.7
464a842f-3d53-4249-beb4-878f143f6214,66,Midge,call_made,phone,2023-03-05 17:48:36,Call Made performed by Midge.,541,7.2
fac2f5fd-4de5-4da5-9ebf-34aa3ae7b6d5,66,Midge,follow_up,email,2023-02-28 17:48:36,Follow Up performed by Midge.,,7.1
20a06e9e-ea1e-4878-a789-94545f175f15,66,Midge,email_sent,email,2023-01-25 17:48:36,Email Sent performed by Midge.,,6.6
6d498c2d-93fd-4c35-bc24-62695955b0fc,66,Midge,email_sent,email,2023-01-21 17:48:36,Email Sent performed by Midge.,,6.3
85fcef01-226a-449e-a95e-11ad6a3e8c15,66,Midge,demo_held,meeting,2023-03-20 17:48:36,Demo Held performed by Midge.,,7.0
814b4b47-f269-423c-a27e-c9181415c3b8,66,Midge,demo_held,meeting,2023-02-28 17:48:36,Demo Held performed by Midge.,,7.1
4ae13530-ab48-4f3a-9c9f-2e365c81e21e,67,Midge,call_made,phone,2024-06-19 17:48:36,Call Made performed by Midge.,249,13.8
c48e81d3-e5ca-49a3-a14d-bb67b495728a,67,Midge,demo_held,meeting,2024-07-18 17:48:36,Demo Held performed by Midge.,,14.3
35ac2a4d-44ba-4233-9cc0-c34e0a9e3600,67,Midge,meeting_scheduled,calendar,2024-07-16 17:48:36,Meeting Scheduled performed by Midge.,,13.8
857ae9de-d86b-4ea0-ae15-747da7442651,67,Midge,call_made,phone,2024-06-21 17:48:36,Call Made performed by Midge.,471,13.8
85f0f2b9-8874-43a9-a7b4-b199d60a7a9b,68,Jake,contract_sent,document,2023-12-09 17:48:36,Contract Sent performed by Jake.,,10.8
840ec9a7-d44d-4652-bdb2-ec09384f3d55,68,Jake,contract_sent,document,2023-12-17 17:48:36,Contract Sent performed by Jake.,,11.3
11f82160-61f7-472d-9a15-b51d5ccf4e21,68,Jake,contract_sent,document,2024-01-30 17:48:36,Contract Sent performed by Jake.,,11.4
62b087bc-ec5d-4c4b-824b-f0b15d515074,68,Jake,call_made,phone,2024-02-05 17:48:36,Call Made performed by Jake.,382,12.0
a18c5699-cc17-46f6-b622-3759592c3491,68,Jake,follow_up,email,2024-01-31 17:48:36,Follow Up performed by Jake.,,11.5
bb6d5f7f-4515-4bfb-bb1e-5f36144e1730,68,Jake,call_made,phone,2024-01-25 17:48:36,Call Made performed by Jake.,410,11.8
ca03140b-ae0d-4511-9b35-dbbca8344b93,68,Jake,demo_held,meeting,2023-12-25 17:48:36,Demo Held performed by Jake.,,11.4
11cd2161-7e6a-4c71-97cb-c52be9b72244,68,Jake,follow_up,email,2024-02-03 17:48:36,Follow Up performed by Jake.,,11.9
80bf267b-04c6-476d-b360-974b5e69ea15,69,Jake,demo_held,meeting,2024-04-14 17:48:36,Demo Held performed by Jake.,,12.8
a7a36125-f390-4728-ac7f-07f66895b31b,69,Jake,contract_sent,document,2024-06-23 17:48:36,Contract Sent performed by Jake.,,14.0
d4f7a4d2-d3ec-485d-8653-466f1bc15a95,69,Jake,call_made,phone,2024-06-11 17:48:36,Call Made performed by Jake.,563,13.7
af13f51e-d3d2-49ce-b99a-4262ee0f0504,69,Jake,contract_sent,document,2024-04-22 17:48:36,Contract Sent performed by Jake.,,13.0
